"date","pdsi"
2003-09-01,-3.3101
2003-09-10,-3.2887
2003-09-20,-3.2753
2003-10-01,-3.3635
2003-10-10,-3.2128
2003-10-20,-3.1077
2003-11-01,-2.9948
2003-11-10,-3.1679
2003-11-20,-3.0597
2003-12-01,-2.8897
2003-12-10,-2.7027
2003-12-20,-2.8309
2004-01-01,-2.934
2004-01-10,-3.0189
2004-01-20,-3.0179
2004-02-01,-2.9904
2004-02-10,-2.9229
2004-02-20,-2.9006
2004-03-01,-2.7261
2004-03-10,-2.3852
2004-03-20,-2.0218
2004-04-01,-1.8593
2004-04-10,-1.1289
2004-04-20,1.9372
2004-05-01,2.5988
2004-05-10,2.441
2004-05-20,2.1726
2004-06-01,1.8725
2004-06-10,1.5855
2004-06-20,1.3367
2004-07-01,1.2646
2004-07-10,1.1513
2004-07-20,0.9301
2004-08-01,0.6885
2004-08-10,-1.3188
2004-08-20,-1.3177
2004-09-01,-1.4853
2004-09-10,-1.7113
2004-09-20,-1.9454
2004-10-01,-2.0844
2004-10-10,-2.1398
2004-10-20,-2.1275
2004-11-01,-1.9846
2004-11-10,-1.8451
2004-11-20,-1.6057
2004-12-01,-1.3427
2004-12-10,-0.973
2004-12-20,-0.8133
2005-01-01,-0.8034
2005-01-10,-0.5787
2005-01-20,1.1705
2005-02-01,1.4032
2005-02-10,1.3702
2005-02-20,1.6057
2005-03-01,2.0489
2005-03-10,2.5991
2005-03-20,2.975
2005-04-01,3.0462
2005-04-10,2.8812
2005-04-20,2.7715
2005-05-01,2.7376
2005-05-10,2.7872
2005-05-20,2.7392
2005-06-01,2.5696
2005-06-10,2.308
2005-06-20,2.064
2005-07-01,1.8168
2005-07-10,1.4866
2005-07-20,1.1176
2005-08-01,0.5636
2005-08-10,-1.9127
2005-08-20,-1.9906
2005-09-01,-1.9875
2005-09-10,-1.9214
2005-09-20,-2.2102
2005-10-01,-1.9252
2005-10-10,-1.5279
2005-10-20,-0.9594
2005-11-01,-0.9141
2005-11-10,-1.0426
2005-11-20,-1.2613
2005-12-01,-1.467
2005-12-10,-1.6163
2005-12-20,-1.7468
2006-01-01,-1.928
2006-01-10,-2.126
2006-01-20,-2.3715
2006-02-01,-2.544
2006-02-10,-2.6728
2006-02-20,-2.7582
2006-03-01,-2.8561
2006-03-10,-2.8994
2006-03-20,-2.9191
2006-04-01,-2.9149
2006-04-10,-2.9494
2006-04-20,-2.9919
2006-05-01,-3.0419
2006-05-10,-3.0923
2006-05-20,-3.1163
2006-06-01,-3.1982
2006-06-10,-3.11
2006-06-20,-3.0526
2006-07-01,-2.8703
2006-07-10,-2.5674
2006-07-20,-2.334
2006-08-01,-1.754
2006-08-10,-1.184
2006-08-20,2.2024
2006-09-01,2.6887
2006-09-10,3.0555
2006-09-20,3.0496
2006-10-01,2.9201
2006-10-10,2.8394
2006-10-20,2.908
2006-11-01,3.0412
2006-11-10,2.8439
2006-11-20,2.5228
2006-12-01,2.1802
2006-12-10,1.9011
2006-12-20,1.7129
2007-01-01,1.7895
2007-01-10,1.9164
2007-01-20,2.1619
2007-02-01,2.1495
2007-02-10,2.0979
2007-02-20,2.0339
2007-03-01,1.9612
2007-03-10,1.8581
2007-03-20,1.5811
2007-04-01,1.5096
2007-04-10,1.4763
2007-04-20,1.6685
2007-05-01,1.7539
2007-05-10,2.0472
2007-05-20,2.4048
2007-06-01,2.5945
2007-06-10,2.5722
2007-06-20,2.4071
2007-07-01,2.2012
2007-07-10,2.0015
2007-07-20,1.7187
2007-08-01,1.5879
2007-08-10,1.6181
2007-08-20,1.5008
2007-09-01,1.4687
2007-09-10,1.2789
2007-09-20,1.338
2007-10-01,1.1601
2007-10-10,0.9726
2007-10-20,0.6534
2007-11-01,-1.2046
2007-11-10,-1.4397
2007-11-20,-1.6541
2007-12-01,-1.7645
2007-12-10,-1.6509
2007-12-20,-1.3451
2008-01-01,-1.0999
2008-01-10,-0.8592
2008-01-20,-0.7845
2008-02-01,-0.746
2008-02-10,-0.8277
2008-02-20,-0.9049
2008-03-01,-0.915
2008-03-10,-1.0009
2008-03-20,-1.0953
2008-04-01,-1.2931
2008-04-10,-1.4381
2008-04-20,-1.5604
2008-05-01,-1.6579
2008-05-10,-1.7658
2008-05-20,-1.6525
2008-06-01,-1.4938
2008-06-10,-1.3394
2008-06-20,-1.3791
2008-07-01,-1.5076
2008-07-10,-1.4608
2008-07-20,-1.1943
2008-08-01,-0.8701
2008-08-10,-0.5832
2008-08-20,0.1437
2008-09-01,0.9073
2008-09-10,0.9032
2008-09-20,0.7367
2008-10-01,0.5414
2008-10-10,-0.0997
2008-10-20,-0.0037
2008-11-01,0.0116
2008-11-10,-0.5078
2008-11-20,-0.7569
2008-12-01,-0.8467
2008-12-10,-0.9045
2008-12-20,-0.8841
2009-01-01,-0.9646
2009-01-10,-1.0383
2009-01-20,-1.1896
2009-02-01,-1.3606
2009-02-10,-1.5077
2009-02-20,-1.6257
2009-03-01,-1.7551
2009-03-10,-1.8916
2009-03-20,-1.8774
2009-04-01,-1.8427
2009-04-10,-1.7996
2009-04-20,-1.7972
2009-05-01,-1.8014
2009-05-10,-1.8115
2009-05-20,-1.9122
2009-06-01,-1.7203
2009-06-10,-1.3578
2009-06-20,-0.9533
2009-07-01,-0.7005
2009-07-10,1.15
2009-07-20,1.1709
2009-08-01,1.0613
2009-08-10,0.6368
2009-08-20,-0.3311
2009-09-01,-1.0571
2009-09-10,-0.5485
2009-09-20,1.1158
2009-10-01,1.6439
2009-10-10,1.4323
2009-10-20,1.0757
2009-11-01,0.9178
2009-11-10,0.8251
2009-11-20,0.7375
2009-12-01,0.6163
2009-12-10,0.5898
2009-12-20,0.5772
2010-01-01,-0.0606
2010-01-10,-0.7719
2010-01-20,-0.8426
2010-02-01,-0.7863
2010-02-10,-0.6189
2010-02-20,0.2034
2010-03-01,0.0536
2010-03-10,-0.0654
2010-03-20,-0.0717
2010-04-01,-0.1098
2010-04-10,-0.119
2010-04-20,0.2019
2010-05-01,0.2695
2010-05-10,0.7323
2010-05-20,0.6054
2010-06-01,0.531
2010-06-10,-0.085
2010-06-20,-0.0773
2010-07-01,-0.0338
2010-07-10,0.0236
2010-07-20,-0.0384
2010-08-01,0.1806
2010-08-10,0.5751
2010-08-20,0.7739
2010-09-01,0.5513
2010-09-10,-0.3387
2010-09-20,-0.9546
2010-10-01,-1.2901
2010-10-10,-1.438
2010-10-20,-1.4727
2010-11-01,-1.4967
2010-11-10,-1.6185
2010-11-20,-1.7465
2010-12-01,-1.8885
2010-12-10,-1.9911
2010-12-20,-2.0548
2011-01-01,-2.1718
2011-01-10,-2.2576
2011-01-20,-2.3756
2011-02-01,-2.4922
2011-02-10,-2.5692
2011-02-20,-2.6014
2011-03-01,-2.6166
2011-03-10,-2.6855
2011-03-20,-2.8112
2011-04-01,-2.9667
2011-04-10,-3.0832
2011-04-20,-3.1728
2011-05-01,-3.2394
2011-05-10,-3.2918
2011-05-20,-3.3455
2011-06-01,-3.4435
2011-06-10,-3.5577
2011-06-20,-3.6908
2011-07-01,-3.8647
2011-07-10,-4.041
2011-07-20,-4.0625
2011-08-01,-4.0111
2011-08-10,-3.9494
2011-08-20,-3.894
2011-09-01,-3.7607
2011-09-10,-3.2994
2011-09-20,-2.9297
2011-10-01,-2.7271
2011-10-10,-2.5066
2011-10-20,-2.3957
2011-11-01,-2.234
2011-11-10,-2.352
2011-11-20,-2.4535
2011-12-01,-2.5377
2011-12-10,-2.5324
2011-12-20,-2.0819
2012-01-01,-1.5376
2012-01-10,-1.0643
2012-01-20,-1.0195
2012-02-01,-0.9689
2012-02-10,-1.025
2012-02-20,-1.0755
2012-03-01,-1.1649
2012-03-10,-1.2525
2012-03-20,-1.3745
2012-04-01,-1.5129
2012-04-10,-1.5781
2012-04-20,-1.6093
2012-05-01,-1.5889
2012-05-10,-1.5587
2012-05-20,-1.5832
2012-06-01,-1.6847
2012-06-10,-1.863
2012-06-20,-2.0351
2012-07-01,-2.1901
2012-07-10,-2.056
2012-07-20,-1.8968
2012-08-01,-1.8866
2012-08-10,-2.1735
2012-08-20,-2.5255
2012-09-01,-2.7269
2012-09-10,-2.7909
2012-09-20,-2.8184
2012-10-01,-2.7524
2012-10-10,-2.8338
2012-10-20,-2.9759
2012-11-01,-3.2389
2012-11-10,-3.4008
2012-11-20,-3.5183
2012-12-01,-3.6143
2012-12-10,-3.6983
2012-12-20,-3.6945
2013-01-01,-3.6788
2013-01-10,-3.623
2013-01-20,-3.6727
2013-02-01,-3.6693
2013-02-10,-3.6653
2013-02-20,-3.6491
2013-03-01,-3.6517
2013-03-10,-3.6545
2013-03-20,-3.6788
2013-04-01,-3.7521
2013-04-10,-3.7699
2013-04-20,-3.7656
2013-05-01,-3.7474
2013-05-10,-3.7095
2013-05-20,-3.6955
2013-06-01,-3.7336
2013-06-10,-3.8439
2013-06-20,-3.9086
2013-07-01,-3.9581
2013-07-10,-3.8213
2013-07-20,-3.4935
2013-08-01,-2.9174
2013-08-10,-2.4049
2013-08-20,-2.1816
2013-09-01,-2.1733
2013-09-10,-2.0627
2013-09-20,-1.3825
2013-10-01,-0.7584
2013-10-10,2.3201
2013-10-20,1.9601
2013-11-01,1.6465
2013-11-10,1.4698
2013-11-20,1.4264
2013-12-01,1.5409
2013-12-10,1.6101
2013-12-20,1.586
2014-01-01,1.4398
2014-01-10,1.2564
2014-01-20,0.9986
2014-02-01,0.6716
2014-02-10,-1.0522
2014-02-20,-1.1956
2014-03-01,-1.3052
2014-03-10,-1.4571
2014-03-20,-1.5291
2014-04-01,-1.6118
2014-04-10,-1.6918
2014-04-20,-1.7494
2014-05-01,-1.7858
2014-05-10,-1.8157
2014-05-20,-1.9292
2014-06-01,-1.9736
2014-06-10,-2.0366
2014-06-20,-2.0575
2014-07-01,-2.2355
2014-07-10,-2.1353
2014-07-20,-1.8839
2014-08-01,-1.5206
2014-08-10,-1.0484
2014-08-20,-0.7996
2014-09-01,1.3062
2014-09-10,1.0624
2014-09-20,0.975
2014-10-01,1.0164
2014-10-10,1.1525
2014-10-20,1.2527
2014-11-01,1.103
2014-11-10,0.9947
2014-11-20,0.8557
2014-12-01,0.7381
2014-12-10,0.7593
2014-12-20,0.8297
2015-01-01,0.9419
2015-01-10,1.0909
2015-01-20,1.2111
2015-02-01,1.54
2015-02-10,1.6247
2015-02-20,1.6355
2015-03-01,1.5587
2015-03-10,1.479
2015-03-20,1.548
2015-04-01,1.457
2015-04-10,1.3607
2015-04-20,1.1432
2015-05-01,1.0913
2015-05-10,1.1444
2015-05-20,1.3266
2015-06-01,1.4459
2015-06-10,1.5849
2015-06-20,1.659
2015-07-01,1.7672
2015-07-10,2.3361
2015-07-20,3.0638
2015-08-01,3.8387
2015-08-10,4.0616
2015-08-20,3.8509
2015-09-01,3.6484
2015-09-10,3.4088
2015-09-20,3.1713
2015-10-01,2.8291
2015-10-10,2.5256
2015-10-20,2.4059
2015-11-01,2.4983
2015-11-10,2.5536
2015-11-20,2.6483
2015-12-01,2.4951
2015-12-10,2.3072
2015-12-20,2.1304
2016-01-01,2.1475
2016-01-10,2.3465
2016-01-20,2.4403
2016-02-01,2.3188
2016-02-10,2.0702
2016-02-20,1.8362
2016-03-01,1.6147
2016-03-10,1.3552
2016-03-20,1.1039
2016-04-01,0.8342
2016-04-10,0.8235
2016-04-20,0.9478
2016-05-01,1.1219
2016-05-10,1.2423
2016-05-20,1.5633
2016-06-01,1.7553
2016-06-10,1.7948
2016-06-20,1.547
2016-07-01,1.4031
2016-07-10,1.2735
2016-07-20,1.1305
2016-08-01,0.9305
2016-08-10,0.8974
2016-08-20,0.9192
2016-09-01,0.9445
2016-09-10,0.7781
2016-09-20,0.5251
2016-10-01,-0.0113
2016-10-10,0.0363
2016-10-20,0.0542
2016-11-01,-0.7784
2016-11-10,0.3795
2016-11-20,0.8116
2016-12-01,1.4319
2016-12-10,1.2775
2016-12-20,1.203
2017-01-01,1.3646
2017-01-10,1.5969
2017-01-20,2.2801
2017-02-01,2.5684
2017-02-10,2.8201
2017-02-20,3.0446
2017-03-01,3.0274
2017-03-10,2.9816
2017-03-20,2.6641
2017-04-01,2.4282
2017-04-10,2.3126
2017-04-20,2.2275
2017-05-01,-4.1766
2017-05-10,-4.1389
2017-05-20,-4.0379
2017-06-01,1.9949
2017-06-10,1.8823
2017-06-20,1.7281
2017-07-01,1.5889
2017-07-10,1.3215
2017-07-20,1.1036
2017-08-01,1.061
2017-08-10,1.0178
2017-08-20,1.1033
2017-09-01,0.9743
2017-09-10,0.8438
2017-09-20,-1.0211
2017-10-01,-1.0194
2017-10-10,-0.6654
2017-10-20,0.3847
2017-11-01,0.7218
2017-11-10,-0.2307
2017-11-20,-0.5056
2017-12-01,-0.7791
2017-12-10,-0.9877
2017-12-20,-1.1548
2018-01-01,-1.321
2018-01-10,-1.4822
2018-01-20,-1.6607
2018-02-01,-1.8316
2018-02-10,-2.0137
2018-02-20,-1.9395
2018-03-01,-1.8143
2018-03-10,-1.6984
2018-03-20,-1.7151
2018-04-01,-1.7188
2018-04-10,-1.7285
2018-04-20,-1.8265
2018-05-01,-1.936
2018-05-10,-2.031
2018-05-20,-2.1485
2018-06-01,-2.2974
2018-06-10,-2.3405
2018-06-20,-2.0125
2018-07-01,-1.7627
2018-07-10,-1.6966
2018-07-20,-1.7836
2018-08-01,-1.7205
2018-08-10,-1.6092
2018-08-20,-1.6679
2018-09-01,-1.6181
2018-09-10,-1.5059
2018-09-20,-1.3089
2018-10-01,-1.3555
2018-10-10,-1.4439
2018-10-20,-1.4766
2018-11-01,-1.1516
2018-11-10,-0.9103
2018-11-20,-0.7588
2018-12-01,-0.9654
2018-12-10,-1.0914
2018-12-20,-1.1866
2019-01-01,-1.085
2019-01-10,-0.7643
2019-01-20,0.3306
2019-02-01,0.7342
2019-02-10,0.583
2019-02-20,-0.0975
2019-03-01,-0.0304
2019-03-10,-0.0675
2019-03-20,0.0202
2019-04-01,0.0218
2019-04-10,0.0358
2019-04-20,0.0317
2019-05-01,0.0572
2019-05-10,0.7759
2019-05-20,1.029
2019-06-01,1.1412
2019-06-10,1.1707
2019-06-20,1.1672
2019-07-01,1.1955
