"DateTime"," Palmer Drought Severity Index (PDSI) (gridMET) at Chinle, 1979-01-01 to 2019-06-09"
"1999-05-01",-1.9693
"1999-05-10",-1.7364
"1999-05-20",-1.5148
"1999-06-01",-1.4136
"1999-06-10",-1.4703
"1999-06-20",-1.3912
"1999-07-01",-1.3169
"1999-07-10",-0.9212
"1999-07-20",-0.3714
"1999-08-01",1.2191
"1999-08-10",1.3158
"1999-08-20",1.5593
"1999-09-01",1.9464
"1999-09-10",2.2019
"1999-09-20",2.226
"1999-10-01",2.0578
"1999-10-10",1.8872
"1999-10-20",1.6608
"1999-11-01",1.2701
"1999-11-10",0.9488
"1999-11-20",0.5179
"1999-12-01",-0.7001
"1999-12-10",-1.4539
"1999-12-20",-1.7025
"2000-01-01",-1.8612
"2000-01-10",-1.9831
"2000-01-20",-2.1219
"2000-02-01",-2.1633
"2000-02-10",-2.2445
"2000-02-20",-2.2698
"2000-03-01",-2.3808
"2000-03-10",-2.3552
"2000-03-20",-2.3195
"2000-04-01",-1.8139
"2000-04-10",-1.3714
"2000-04-20",-0.7694
"2000-05-01",-0.9057
"2000-05-10",-1.06
"2000-05-20",-1.2154
"2000-06-01",-1.3722
"2000-06-10",-1.4961
"2000-06-20",-1.5704
"2000-07-01",-1.6231
"2000-07-10",-1.5057
"2000-07-20",-1.5466
"2000-08-01",-1.7201
"2000-08-10",-2.0399
"2000-08-20",-2.2151
"2000-09-01",-2.1675
"2000-09-10",-2.1113
"2000-09-20",-2.2118
"2000-10-01",-2.3874
"2000-10-10",-2.4187
"2000-10-20",-2.35
"2000-11-01",-1.8426
"2000-11-10",-1.3552
"2000-11-20",-0.6515
"2000-12-01",-0.5861
"2000-12-10",-0.6503
"2000-12-20",-0.7579
"2001-01-01",-0.8946
"2001-01-10",-1.0305
"2001-01-20",-1.0795
"2001-02-01",-0.9722
"2001-02-10",-0.8459
"2001-02-20",-0.7924
"2001-03-01",-0.7692
"2001-03-10",-0.6813
"2001-03-20",-0.1541
"2001-04-01",0.0071
"2001-04-10",0.073
"2001-04-20",-0.027
"2001-05-01",-0.051
"2001-05-10",-0.1664
"2001-05-20",-0.137
"2001-06-01",-0.1561
"2001-06-10",-0.2525
"2001-06-20",-0.504
"2001-07-01",-0.4231
"2001-07-10",-0.3046
"2001-07-20",-0.1329
"2001-08-01",-0.3163
"2001-08-10",-0.3051
"2001-08-20",-0.2142
"2001-09-01",-0.0398
"2001-09-10",-0.2528
"2001-09-20",-0.5493
"2001-10-01",-0.9244
"2001-10-10",-1.192
"2001-10-20",-1.4497
"2001-11-01",-1.7039
"2001-11-10",-1.881
"2001-11-20",-2.0453
"2001-12-01",-2.0929
"2001-12-10",-2.1182
"2001-12-20",-2.0913
"2002-01-01",-2.0707
"2002-01-10",-2.0772
"2002-01-20",-2.1442
"2002-02-01",-2.2814
"2002-02-10",-2.4417
"2002-02-20",-2.5995
"2002-03-01",-2.7744
"2002-03-10",-2.9183
"2002-03-20",-3.0443
"2002-04-01",-3.1891
"2002-04-10",-3.3188
"2002-04-20",-3.4195
"2002-05-01",-3.464
"2002-05-10",-3.5258
"2002-05-20",-3.6056
"2002-06-01",-3.6767
"2002-06-10",-3.7269
"2002-06-20",-3.7419
"2002-07-01",-3.7478
"2002-07-10",-3.7078
"2002-07-20",-3.7257
"2002-08-01",-3.763
"2002-08-10",-3.7998
"2002-08-20",-3.8383
"2002-09-01",-3.975
"2002-09-10",-3.6952
"2002-09-20",-3.23
"2002-10-01",-2.668
"2002-10-10",-2.5591
"2002-10-20",-2.5648
"2002-11-01",-2.4293
"2002-11-10",-2.2461
"2002-11-20",-2.1334
"2002-12-01",-2.1547
"2002-12-10",-2.2568
"2002-12-20",-2.2614
"2003-01-01",-2.1806
"2003-01-10",-2.1307
"2003-01-20",-2.1623
"2003-02-01",-2.3007
"2003-02-10",-2.4698
"2003-02-20",-2.4859
"2003-03-01",-2.2295
"2003-03-10",-1.9237
"2003-03-20",-1.6231
"2003-04-01",-1.5737
"2003-04-10",-1.5743
"2003-04-20",-1.7279
"2003-05-01",-1.8681
"2003-05-10",-1.9611
"2003-05-20",-2.0572
"2003-06-01",-2.1579
"2003-06-10",-2.2503
"2003-06-20",-2.3018
"2003-07-01",-2.3365
"2003-07-10",-2.4146
"2003-07-20",-2.577
"2003-08-01",-2.7044
"2003-08-10",-2.7889
"2003-08-20",-2.8807
"2003-09-01",-2.9174
"2003-09-10",-2.5548
"2003-09-20",-2.2201
"2003-10-01",-2.0415
"2003-10-10",-2.0921
"2003-10-20",-2.0837
"2003-11-01",-2.1207
"2003-11-10",-2.2539
"2003-11-20",-2.2189
"2003-12-01",-2.1189
"2003-12-10",-2.0701
"2003-12-20",-2.2307
"2004-01-01",-2.3028
"2004-01-10",-2.3517
"2004-01-20",-2.3379
"2004-02-01",-2.3305
"2004-02-10",-2.2766
"2004-02-20",-2.2641
"2004-03-01",-2.1549
"2004-03-10",-2.1204
"2004-03-20",-2.1069
"2004-04-01",-2.283
"2004-04-10",-2.1201
"2004-04-20",-1.9338
"2004-05-01",-1.6318
"2004-05-10",-1.6918
"2004-05-20",-1.7658
"2004-06-01",-1.9066
"2004-06-10",-2.0249
"2004-06-20",-2.1003
"2004-07-01",-2.0691
"2004-07-10",-2.0928
"2004-07-20",-2.05
"2004-08-01",-2.1826
"2004-08-10",-2.2522
"2004-08-20",-2.4124
"2004-09-01",-2.5996
"2004-09-10",-2.7043
"2004-09-20",-2.6012
"2004-10-01",-2.1398
"2004-10-10",-1.8488
"2004-10-20",-1.7456
"2004-11-01",-1.7347
"2004-11-10",-1.5883
"2004-11-20",-1.2727
"2004-12-01",-0.6398
"2004-12-10",-0.0943
"2004-12-20",-0.0282
"2005-01-01",0.1662
"2005-01-10",0.654
"2005-01-20",1.1387
"2005-02-01",1.5564
"2005-02-10",1.7329
"2005-02-20",2.4038
"2005-03-01",2.9143
"2005-03-10",3.3468
"2005-03-20",3.4771
"2005-04-01",3.4294
"2005-04-10",3.2956
"2005-04-20",3.1193
"2005-05-01",3.1587
"2005-05-10",3.2334
"2005-05-20",3.3104
"2005-06-01",3.1219
"2005-06-10",2.869
"2005-06-20",2.6835
"2005-07-01",2.5838
"2005-07-10",2.4028
"2005-07-20",2.1172
"2005-08-01",1.8405
"2005-08-10",1.7981
"2005-08-20",1.996
"2005-09-01",2.0555
"2005-09-10",2.0497
"2005-09-20",1.7588
"2005-10-01",1.5885
"2005-10-10",1.3658
"2005-10-20",1.3739
"2005-11-01",1.2941
"2005-11-10",0.967
"2005-11-20",0.5397
"2005-12-01",-0.0293
"2005-12-10",-0.4133
"2005-12-20",-0.8084
"2006-01-01",-1.2682
"2006-01-10",-1.8713
"2006-01-20",-2.2208
"2006-02-01",-2.3846
"2006-02-10",-2.5132
"2006-02-20",-2.662
"2006-03-01",-2.8631
"2006-03-10",-2.9188
"2006-03-20",-2.8189
"2006-04-01",-2.6351
"2006-04-10",-2.5319
"2006-04-20",-2.5485
"2006-05-01",-2.6511
"2006-05-10",-2.7314
"2006-05-20",-2.8044
"2006-06-01",-2.873
"2006-06-10",-2.8759
"2006-06-20",-2.8487
"2006-07-01",-2.7846
"2006-07-10",-2.5756
"2006-07-20",-2.4502
"2006-08-01",-2.1044
"2006-08-10",-1.8116
"2006-08-20",-1.4918
"2006-09-01",-1.4572
"2006-09-10",-1.5125
"2006-09-20",-1.4969
"2006-10-01",-1.4484
"2006-10-10",-0.99
"2006-10-20",-0.0563
"2006-11-01",1.5363
"2006-11-10",1.5347
"2006-11-20",1.3157
"2006-12-01",1.0664
"2006-12-10",0.8372
"2006-12-20",0.6332
"2007-01-01",0.5109
"2007-01-10",0.2687
"2007-01-20",-0.0401
"2007-02-01",-0.3624
"2007-02-10",-0.7056
"2007-02-20",-0.7253
"2007-03-01",-0.8337
"2007-03-10",-0.841
"2007-03-20",-1.05
"2007-04-01",-1.1
"2007-04-10",-1.1203
"2007-04-20",-1.0447
"2007-05-01",-1.0489
"2007-05-10",-0.9337
"2007-05-20",-0.8078
"2007-06-01",-0.3637
"2007-06-10",-0.0845
"2007-06-20",0.2551
"2007-07-01",0.0826
"2007-07-10",-0.1452
"2007-07-20",-0.3706
"2007-08-01",-0.1038
"2007-08-10",0.1964
"2007-08-20",0.4678
"2007-09-01",0.347
"2007-09-10",0.0203
"2007-09-20",-0.3392
"2007-10-01",-0.4657
"2007-10-10",-0.4725
"2007-10-20",-0.4467
"2007-11-01",-0.8176
"2007-11-10",-1.0665
"2007-11-20",-1.2911
"2007-12-01",-1.4603
"2007-12-10",-1.2527
"2007-12-20",-0.7515
"2008-01-01",0.0173
"2008-01-10",0.7101
"2008-01-20",0.9614
"2008-02-01",1.3764
"2008-02-10",1.555
"2008-02-20",1.7283
"2008-03-01",1.8838
"2008-03-10",1.8806
"2008-03-20",1.8079
"2008-04-01",1.5167
"2008-04-10",1.2095
"2008-04-20",0.8317
"2008-05-01",0.4157
"2008-05-10",-0.0235
"2008-05-20",-0.3197
"2008-06-01",-0.298
"2008-06-10",-0.1886
"2008-06-20",-0.0424
"2008-07-01",-0.0738
"2008-07-10",-0.2195
"2008-07-20",-0.106
"2008-08-01",0.097
"2008-08-10",0.284
"2008-08-20",0.0148
"2008-09-01",-0.1774
"2008-09-10",-0.3919
"2008-09-20",-0.5783
"2008-10-01",-0.838
"2008-10-10",-0.9796
"2008-10-20",-1.1267
"2008-11-01",-1.3561
"2008-11-10",-1.5956
"2008-11-20",-1.7851
"2008-12-01",-1.7184
"2008-12-10",-1.6943
"2008-12-20",-1.4352
"2009-01-01",-1.1948
"2009-01-10",-0.8983
"2009-01-20",-0.9311
"2009-02-01",-1.0485
"2009-02-10",-1.1321
"2009-02-20",-1.2343
"2009-03-01",-1.4358
"2009-03-10",-1.6772
"2009-03-20",-1.8756
"2009-04-01",-1.9822
"2009-04-10",-2.0125
"2009-04-20",-1.9653
"2009-05-01",-1.9894
"2009-05-10",-2.0293
"2009-05-20",-2.1414
"2009-06-01",-1.7915
"2009-06-10",-1.395
"2009-06-20",-0.7818
"2009-07-01",-0.7955
"2009-07-10",-0.8142
"2009-07-20",-0.8862
"2009-08-01",-0.9985
"2009-08-10",-1.2247
"2009-08-20",-1.48
"2009-09-01",-1.849
"2009-09-10",-2.0861
"2009-09-20",-2.205
"2009-10-01",-2.2752
"2009-10-10",-2.4226
"2009-10-20",-2.6085
"2009-11-01",-2.7323
"2009-11-10",-2.8167
"2009-11-20",-2.8584
"2009-12-01",-2.9307
"2009-12-10",-2.8207
"2009-12-20",-2.7034
"2010-01-01",-2.4413
"2010-01-10",-2.3669
"2010-01-20",-2.2013
"2010-02-01",-1.8173
"2010-02-10",-1.2787
"2010-02-20",-0.7696
"2010-03-01",-0.4312
"2010-03-10",0.1834
"2010-03-20",0.5671
"2010-04-01",0.5639
"2010-04-10",0.3812
"2010-04-20",0.1544
"2010-05-01",-0.0028
"2010-05-10",-0.1278
"2010-05-20",-0.2561
"2010-06-01",-0.4348
"2010-06-10",-0.6776
"2010-06-20",-0.8537
"2010-07-01",-0.9767
"2010-07-10",-1.063
"2010-07-20",-1.331
"2010-08-01",-1.4757
"2010-08-10",-1.1839
"2010-08-20",-0.6582
"2010-09-01",-0.2991
"2010-09-10",-0.5658
"2010-09-20",-1.0082
"2010-10-01",-1.1721
"2010-10-10",-1.1817
"2010-10-20",-1.0231
"2010-11-01",-0.9275
"2010-11-10",-1.0008
"2010-11-20",-1.0566
"2010-12-01",-1.219
"2010-12-10",-1.3926
"2010-12-20",-1.4701
"2011-01-01",-1.3521
"2011-01-10",-1.2109
"2011-01-20",-1.1316
"2011-02-01",-1.2855
"2011-02-10",-1.3954
"2011-02-20",-1.4738
"2011-03-01",-1.5707
"2011-03-10",-1.6188
"2011-03-20",-1.7543
"2011-04-01",-1.8897
"2011-04-10",-1.9987
"2011-04-20",-2.0374
"2011-05-01",-1.9572
"2011-05-10",-1.9306
"2011-05-20",-1.7413
"2011-06-01",-1.6528
"2011-06-10",-1.5625
"2011-06-20",-1.6495
"2011-07-01",-1.7243
"2011-07-10",-1.7157
"2011-07-20",-1.5916
"2011-08-01",-1.3856
"2011-08-10",-1.2779
"2011-08-20",-1.3353
"2011-09-01",-1.5
"2011-09-10",-1.6531
"2011-09-20",-1.4969
"2011-10-01",-1.3561
"2011-10-10",-1.0511
"2011-10-20",-1.0727
"2011-11-01",-0.9153
"2011-11-10",-0.7877
"2011-11-20",-0.6071
"2011-12-01",-0.5169
"2011-12-10",-0.5463
"2011-12-20",-0.4052
"2012-01-01",-0.2556
"2012-01-10",-0.4004
"2012-01-20",-0.7438
"2012-02-01",-0.9245
"2012-02-10",-1.0014
"2012-02-20",-0.8792
"2012-03-01",-0.9508
"2012-03-10",-1.0696
"2012-03-20",-1.1583
"2012-04-01",-1.3069
"2012-04-10",-1.5001
"2012-04-20",-1.6949
"2012-05-01",-1.7958
"2012-05-10",-1.8575
"2012-05-20",-1.9636
"2012-06-01",-2.0963
"2012-06-10",-2.2073
"2012-06-20",-2.2774
"2012-07-01",-2.2904
"2012-07-10",-2.1655
"2012-07-20",-1.9301
"2012-08-01",-1.57
"2012-08-10",-1.3225
"2012-08-20",-1.2606
"2012-09-01",-1.4076
"2012-09-10",-1.5679
"2012-09-20",-1.5444
"2012-10-01",-1.5499
"2012-10-10",-1.6617
"2012-10-20",-1.8467
"2012-11-01",-2.0819
"2012-11-10",-2.168
"2012-11-20",-2.2894
"2012-12-01",-2.4052
"2012-12-10",-2.5887
"2012-12-20",-2.6022
"2013-01-01",-2.5039
"2013-01-10",-2.4133
"2013-01-20",-2.4463
"2013-02-01",-2.1583
"2013-02-10",-1.8265
"2013-02-20",-1.4871
"2013-03-01",-1.558
"2013-03-10",-1.5805
"2013-03-20",-1.6429
"2013-04-01",-1.7721
"2013-04-10",-1.909
"2013-04-20",-2.008
"2013-05-01",-2.055
"2013-05-10",-2.1045
"2013-05-20",-2.134
"2013-06-01",-2.1656
"2013-06-10",-2.2377
"2013-06-20",-2.3014
"2013-07-01",-2.3339
"2013-07-10",-2.3607
"2013-07-20",-2.1034
"2013-08-01",-1.8443
"2013-08-10",-1.4611
"2013-08-20",-1.4035
"2013-09-01",-1.0156
"2013-09-10",0.6531
"2013-09-20",1.773
"2013-10-01",2.349
"2013-10-10",2.271
"2013-10-20",2.1323
"2013-11-01",1.934
"2013-11-10",1.7222
"2013-11-20",1.5475
"2013-12-01",1.6977
"2013-12-10",1.8908
"2013-12-20",2.0782
"2014-01-01",1.8804
"2014-01-10",1.6069
"2014-01-20",1.2479
"2014-02-01",0.8068
"2014-02-10",0.3511
"2014-02-20",-0.2039
"2014-03-01",-0.7209
"2014-03-10",-0.8925
"2014-03-20",-0.9542
"2014-04-01",-1.0925
"2014-04-10",-1.6142
"2014-04-20",-1.8443
"2014-05-01",-1.9269
"2014-05-10",-1.9852
"2014-05-20",-2.0324
"2014-06-01",-1.9974
"2014-06-10",-1.9426
"2014-06-20",-1.8691
"2014-07-01",-1.9367
"2014-07-10",-1.8943
"2014-07-20",-1.8563
"2014-08-01",-1.8302
"2014-08-10",-1.8781
"2014-08-20",-1.7439
"2014-09-01",-1.6011
"2014-09-10",-1.3827
"2014-09-20",-1.45
"2014-10-01",-1.261
"2014-10-10",-1.1496
"2014-10-20",-0.99
"2014-11-01",-1.1774
"2014-11-10",-1.3828
"2014-11-20",-1.5148
"2014-12-01",-1.6304
"2014-12-10",-1.578
"2014-12-20",-1.5561
"2015-01-01",-1.5084
"2015-01-10",-1.6192
"2015-01-20",-1.611
"2015-02-01",-1.3731
"2015-02-10",-1.1779
"2015-02-20",-1.169
"2015-03-01",-1.0438
"2015-03-10",-0.4838
"2015-03-20",0.281
"2015-04-01",0.1276
"2015-04-10",-0.2064
"2015-04-20",-0.5709
"2015-05-01",-0.7426
"2015-05-10",-0.3
"2015-05-20",-0.0258
"2015-06-01",0.4952
"2015-06-10",1.1813
"2015-06-20",1.956
"2015-07-01",2.5364
"2015-07-10",2.813
"2015-07-20",2.9801
"2015-08-01",3.0254
"2015-08-10",3.1963
"2015-08-20",3.1606
"2015-09-01",3.1866
"2015-09-10",2.8049
"2015-09-20",2.4183
"2015-10-01",2.0302
"2015-10-10",1.978
"2015-10-20",2.1701
"2015-11-01",2.4171
"2015-11-10",2.4913
"2015-11-20",2.5501
"2015-12-01",2.5143
"2015-12-10",2.3186
"2015-12-20",2.1143
"2016-01-01",2.1825
"2016-01-10",2.5008
"2016-01-20",2.7502
"2016-02-01",2.8269
"2016-02-10",2.8011
"2016-02-20",2.6869
"2016-03-01",2.4053
"2016-03-10",2.0578
"2016-03-20",1.6832
"2016-04-01",1.3075
"2016-04-10",0.9711
"2016-04-20",0.8748
"2016-05-01",0.8532
"2016-05-10",1.0545
"2016-05-20",1.3031
"2016-06-01",1.5756
"2016-06-10",1.5008
"2016-06-20",1.3106
"2016-07-01",1.1564
"2016-07-10",1.0926
"2016-07-20",1.0016
"2016-08-01",0.8155
"2016-08-10",1.0661
"2016-08-20",1.2337
"2016-09-01",1.4825
"2016-09-10",1.1963
"2016-09-20",0.9035
"2016-10-01",0.7912
"2016-10-10",0.7151
"2016-10-20",0.6716
"2016-11-01",0.348
"2016-11-10",0.1941
"2016-11-20",0.0439
"2016-12-01",0.1079
"2016-12-10",0.0038
"2016-12-20",0.1103
"2017-01-01",0.3212
"2017-01-10",0.6411
"2017-01-20",0.9332
"2017-02-01",1.1799
"2017-02-10",1.3054
"2017-02-20",1.1943
"2017-03-01",1.2023
"2017-03-10",1.1945
"2017-03-20",1.0626
"2017-04-01",0.8594
"2017-04-10",0.8713
"2017-04-20",0.8903
"2017-05-01",-1.1839
"2017-05-10",-1.2386
"2017-05-20",-1.1811
"2017-06-01",1.0307
"2017-06-10",0.9189
"2017-06-20",0.7189
"2017-07-01",0.5199
"2017-07-10",0.2133
"2017-07-20",-0.0486
"2017-08-01",0.3006
"2017-08-10",0.4677
"2017-08-20",0.6014
"2017-09-01",0.1461
"2017-09-10",-0.3468
"2017-09-20",-0.8024
"2017-10-01",-0.9959
"2017-10-10",-1.1551
"2017-10-20",-1.2546
"2017-11-01",-1.5654
"2017-11-10",-1.7952
"2017-11-20",-2.0176
"2017-12-01",-2.2415
"2017-12-10",-2.466
"2017-12-20",-2.7016
"2018-01-01",-2.9063
"2018-01-10",-3.0223
"2018-01-20",-3.1006
"2018-02-01",-3.1952
"2018-02-10",-3.363
"2018-02-20",-3.4788
"2018-03-01",-3.5421
"2018-03-10",-3.5665
"2018-03-20",-3.5325
"2018-04-01",-3.5538
"2018-04-10",-3.5888
"2018-04-20",-3.7196
"2018-05-01",-3.802
"2018-05-10",-3.7948
"2018-05-20",-3.795
"2018-06-01",-3.7934
"2018-06-10",-3.8495
"2018-06-20",-3.7449
"2018-07-01",-3.6131
"2018-07-10",-3.5328
"2018-07-20",-3.4121
"2018-08-01",-3.3953
"2018-08-10",-3.4281
"2018-08-20",-3.6456
"2018-09-01",-3.8411
"2018-09-10",-3.9597
"2018-09-20",-4.0935
"2018-10-01",-4.2107
"2018-10-10",-4.0525
"2018-10-20",-3.6675
"2018-11-01",-3.1833
"2018-11-10",-3.0119
"2018-11-20",-3.0122
"2018-12-01",-3.0915
"2018-12-10",-3.0454
"2018-12-20",-3.0369
"2019-01-01",-2.8481
"2019-01-10",-2.7078
"2019-01-20",-2.4016
"2019-02-01",-2.3054
"2019-02-10",-2.2664
"2019-02-20",-1.9216
"2019-03-01",-1.3442
"2019-03-10",-0.3841
"2019-03-20",0.2412
"2019-04-01",0.7346
"2019-04-10",1.1961
"2019-04-20",1.0394
"2019-05-01",0.8844
"2019-05-10",0.947
"2019-05-20",1.2836
"2019-06-01",2.1501