"DateTime"," Palmer Drought Severity Index (PDSI) (gridMET) at Upper Puerco, 1979-01-01 to 2019-06-09"
"1979-01-01",
"1979-01-10",
"1979-01-20",
"1979-02-01",0.3535
"1979-02-10",0.5727
"1979-02-20",0.587
"1979-03-01",0.7122
"1979-03-10",0.7179
"1979-03-20",0.7699
"1979-04-01",0.8558
"1979-04-10",0.9865
"1979-04-20",0.9482
"1979-05-01",0.7869
"1979-05-10",0.7339
"1979-05-20",0.8173
"1979-06-01",1.2031
"1979-06-10",1.6332
"1979-06-20",1.9201
"1979-07-01",1.9502
"1979-07-10",1.7145
"1979-07-20",1.5166
"1979-08-01",1.0723
"1979-08-10",0.6388
"1979-08-20",0.1012
"1979-09-01",-0.3238
"1979-09-10",-1.1766
"1979-09-20",-1.6957
"1979-10-01",-1.9894
"1979-10-10",-2.2284
"1979-10-20",-2.3523
"1979-11-01",-2.3151
"1979-11-10",-1.9355
"1979-11-20",-1.635
"1979-12-01",-1.4314
"1979-12-10",-1.5998
"1979-12-20",-1.7627
"1980-01-01",-1.7018
"1980-01-10",-1.5217
"1980-01-20",-1.0356
"1980-02-01",-0.2167
"1980-02-10",0.6616
"1980-02-20",1.8912
"1980-03-01",2.3715
"1980-03-10",2.8439
"1980-03-20",2.9944
"1980-04-01",3.1569
"1980-04-10",3.258
"1980-04-20",3.3856
"1980-05-01",3.3578
"1980-05-10",3.3696
"1980-05-20",3.4271
"1980-06-01",3.3166
"1980-06-10",3.1103
"1980-06-20",2.9243
"1980-07-01",2.6714
"1980-07-10",2.4606
"1980-07-20",2.2262
"1980-08-01",1.9003
"1980-08-10",1.4532
"1980-08-20",0.7509
"1980-09-01",0.3346
"1980-09-10",0.4499
"1980-09-20",0.5471
"1980-10-01",0.5206
"1980-10-10",-0.0697
"1980-10-20",-0.3073
"1980-11-01",-0.5359
"1980-11-10",-0.7233
"1980-11-20",-1.2049
"1980-12-01",-1.7102
"1980-12-10",-1.8322
"1980-12-20",-1.8568
"1981-01-01",-1.9535
"1981-01-10",-2.1568
"1981-01-20",-2.3669
"1981-02-01",-2.477
"1981-02-10",-2.488
"1981-02-20",-2.5379
"1981-03-01",-2.5647
"1981-03-10",-2.3686
"1981-03-20",-2.0333
"1981-04-01",-1.6249
"1981-04-10",-1.4469
"1981-04-20",-1.2215
"1981-05-01",-1.1868
"1981-05-10",-1.1716
"1981-05-20",-1.2491
"1981-06-01",-1.1839
"1981-06-10",-1.0661
"1981-06-20",-0.9806
"1981-07-01",-0.8204
"1981-07-10",-0.3616
"1981-07-20",1.218
"1981-08-01",1.5504
"1981-08-10",1.6098
"1981-08-20",1.3159
"1981-09-01",1.1485
"1981-09-10",1.1265
"1981-09-20",1.1903
"1981-10-01",1.2059
"1981-10-10",1.294
"1981-10-20",1.3536
"1981-11-01",1.3098
"1981-11-10",1.0847
"1981-11-20",0.7738
"1981-12-01",0.5728
"1981-12-10",0.1035
"1981-12-20",-0.4793
"1982-01-01",-1.0044
"1982-01-10",-1.1096
"1982-01-20",-1.0346
"1982-02-01",-0.886
"1982-02-10",-0.6627
"1982-02-20",-0.2881
"1982-03-01",0.2291
"1982-03-10",0.3842
"1982-03-20",0.7191
"1982-04-01",0.8767
"1982-04-10",0.9212
"1982-04-20",0.7299
"1982-05-01",0.3325
"1982-05-10",0.4067
"1982-05-20",0.5457
"1982-06-01",0.666
"1982-06-10",0.5674
"1982-06-20",0.4387
"1982-07-01",0.2491
"1982-07-10",-0.0829
"1982-07-20",-0.4566
"1982-08-01",-0.5258
"1982-08-10",-0.1586
"1982-08-20",0.2208
"1982-09-01",0.7446
"1982-09-10",1.1581
"1982-09-20",1.4907
"1982-10-01",1.5578
"1982-10-10",1.4591
"1982-10-20",1.2383
"1982-11-01",0.9819
"1982-11-10",0.8975
"1982-11-20",0.9661
"1982-12-01",1.1812
"1982-12-10",1.4185
"1982-12-20",1.4599
"1983-01-01",1.5644
"1983-01-10",1.5239
"1983-01-20",1.6412
"1983-02-01",1.6686
"1983-02-10",1.8759
"1983-02-20",1.9684
"1983-03-01",1.9155
"1983-03-10",1.9083
"1983-03-20",2.0507
"1983-04-01",2.2709
"1983-04-10",2.4621
"1983-04-20",2.5173
"1983-05-01",2.427
"1983-05-10",2.2898
"1983-05-20",2.1621
"1983-06-01",2.066
"1983-06-10",1.9882
"1983-06-20",1.8446
"1983-07-01",1.7452
"1983-07-10",1.7072
"1983-07-20",1.6061
"1983-08-01",1.6839
"1983-08-10",1.7655
"1983-08-20",1.9194
"1983-09-01",1.781
"1983-09-10",1.5072
"1983-09-20",1.1587
"1983-10-01",1.2868
"1983-10-10",1.7199
"1983-10-20",2.2
"1983-11-01",2.2234
"1983-11-10",2.011
"1983-11-20",1.8441
"1983-12-01",1.8807
"1983-12-10",1.9666
"1983-12-20",2.0063
"1984-01-01",2.0816
"1984-01-10",2.0592
"1984-01-20",2.1196
"1984-02-01",1.9042
"1984-02-10",1.663
"1984-02-20",1.3832
"1984-03-01",1.0512
"1984-03-10",0.2792
"1984-03-20",-0.4497
"1984-04-01",-0.3532
"1984-04-10",-0.1619
"1984-04-20",0.2617
"1984-05-01",0.4892
"1984-05-10",0.5788
"1984-05-20",0.5447
"1984-06-01",0.2709
"1984-06-10",0.156
"1984-06-20",0.0721
"1984-07-01",0.078
"1984-07-10",-0.0621
"1984-07-20",0.0836
"1984-08-01",-0.0639
"1984-08-10",-0.099
"1984-08-20",-0.1329
"1984-09-01",0.3083
"1984-09-10",0.4482
"1984-09-20",0.5026
"1984-10-01",0.9217
"1984-10-10",1.3715
"1984-10-20",2.0548
"1984-11-01",2.3473
"1984-11-10",2.3784
"1984-11-20",2.1723
"1984-12-01",1.9403
"1984-12-10",1.7892
"1984-12-20",1.8768
"1985-01-01",2.026
"1985-01-10",2.191
"1985-01-20",2.2083
"1985-02-01",2.2808
"1985-02-10",2.4642
"1985-02-20",2.5313
"1985-03-01",2.5213
"1985-03-10",2.5386
"1985-03-20",2.7604
"1985-04-01",2.8785
"1985-04-10",2.9119
"1985-04-20",2.8053
"1985-05-01",3.148
"1985-05-10",3.536
"1985-05-20",3.8388
"1985-06-01",3.6818
"1985-06-10",3.578
"1985-06-20",3.4442
"1985-07-01",3.2481
"1985-07-10",2.9923
"1985-07-20",2.8369
"1985-08-01",2.8568
"1985-08-10",2.9338
"1985-08-20",2.8449
"1985-09-01",2.4766
"1985-09-10",2.082
"1985-09-20",2.0589
"1985-10-01",2.1527
"1985-10-10",2.3803
"1985-10-20",2.4537
"1985-11-01",2.5083
"1985-11-10",2.3589
"1985-11-20",2.1806
"1985-12-01",2.2098
"1985-12-10",2.3068
"1985-12-20",2.2431
"1986-01-01",1.9748
"1986-01-10",1.6613
"1986-01-20",1.319
"1986-02-01",0.7466
"1986-02-10",0.4305
"1986-02-20",0.3962
"1986-03-01",0.4056
"1986-03-10",0.2739
"1986-03-20",0.1642
"1986-04-01",0.2026
"1986-04-10",0.3634
"1986-04-20",0.4184
"1986-05-01",0.4711
"1986-05-10",0.3261
"1986-05-20",0.2898
"1986-06-01",0.2968
"1986-06-10",0.3965
"1986-06-20",0.4003
"1986-07-01",0.7534
"1986-07-10",0.9826
"1986-07-20",1.4771
"1986-08-01",1.7222
"1986-08-10",1.8127
"1986-08-20",1.527
"1986-09-01",1.4442
"1986-09-10",1.5106
"1986-09-20",1.5567
"1986-10-01",1.6063
"1986-10-10",1.6977
"1986-10-20",1.9324
"1986-11-01",1.9948
"1986-11-10",2.2729
"1986-11-20",2.5157
"1986-12-01",2.838
"1986-12-10",2.9095
"1986-12-20",2.9546
"1987-01-01",2.9583
"1987-01-10",2.7842
"1987-01-20",2.7553
"1987-02-01",2.7442
"1987-02-10",2.6077
"1987-02-20",2.4823
"1987-03-01",2.6357
"1987-03-10",2.8101
"1987-03-20",2.8708
"1987-04-01",2.8076
"1987-04-10",2.7663
"1987-04-20",2.6679
"1987-05-01",2.4851
"1987-05-10",2.287
"1987-05-20",2.2348
"1987-06-01",2.2359
"1987-06-10",2.3173
"1987-06-20",2.2758
"1987-07-01",2.2075
"1987-07-10",1.9431
"1987-07-20",1.7955
"1987-08-01",1.822
"1987-08-10",2.0523
"1987-08-20",2.1677
"1987-09-01",2.148
"1987-09-10",1.9459
"1987-09-20",1.717
"1987-10-01",1.4088
"1987-10-10",1.042
"1987-10-20",0.6793
"1987-11-01",0.576
"1987-11-10",0.8376
"1987-11-20",1.2201
"1987-12-01",1.4205
"1987-12-10",1.2081
"1987-12-20",1.182
"1988-01-01",1.2354
"1988-01-10",1.385
"1988-01-20",1.4608
"1988-02-01",1.3978
"1988-02-10",1.467
"1988-02-20",1.3454
"1988-03-01",1.2096
"1988-03-10",0.8908
"1988-03-20",0.5295
"1988-04-01",-0.1623
"1988-04-10",-1.0139
"1988-04-20",-0.8026
"1988-05-01",-0.1073
"1988-05-10",0.6775
"1988-05-20",0.8967
"1988-06-01",0.7678
"1988-06-10",0.6962
"1988-06-20",0.6154
"1988-07-01",1.0472
"1988-07-10",1.3961
"1988-07-20",1.595
"1988-08-01",1.4722
"1988-08-10",1.3742
"1988-08-20",1.3384
"1988-09-01",1.6147
"1988-09-10",1.8117
"1988-09-20",1.9766
"1988-10-01",1.7816
"1988-10-10",1.5675
"1988-10-20",1.3244
"1988-11-01",1.0325
"1988-11-10",0.6084
"1988-11-20",-0.0328
"1988-12-01",-0.2052
"1988-12-10",-0.1931
"1988-12-20",-0.5393
"1989-01-01",-1.0613
"1989-01-10",-1.2236
"1989-01-20",-1.2531
"1989-02-01",-1.211
"1989-02-10",-1.075
"1989-02-20",-0.9514
"1989-03-01",-0.9893
"1989-03-10",-1.2084
"1989-03-20",-1.4845
"1989-04-01",-1.7067
"1989-04-10",-1.9828
"1989-04-20",-2.2005
"1989-05-01",-2.403
"1989-05-10",-2.5499
"1989-05-20",-2.6482
"1989-06-01",-2.7255
"1989-06-10",-2.7755
"1989-06-20",-2.8067
"1989-07-01",-2.8386
"1989-07-10",-2.854
"1989-07-20",-2.9757
"1989-08-01",-2.8386
"1989-08-10",-2.7607
"1989-08-20",-2.514
"1989-09-01",-2.6418
"1989-09-10",-2.7182
"1989-09-20",-2.9616
"1989-10-01",-3.1448
"1989-10-10",-3.13
"1989-10-20",-3.0155
"1989-11-01",-2.8999
"1989-11-10",-2.9785
"1989-11-20",-3.1294
"1989-12-01",-3.3088
"1989-12-10",-3.498
"1989-12-20",-3.6968
"1990-01-01",-3.8477
"1990-01-10",-3.9466
"1990-01-20",-3.9603
"1990-02-01",-3.9918
"1990-02-10",-3.9944
"1990-02-20",-4.0133
"1990-03-01",-3.9719
"1990-03-10",-3.9011
"1990-03-20",-3.7935
"1990-04-01",-3.7212
"1990-04-10",-3.6791
"1990-04-20",-3.6555
"1990-05-01",-3.497
"1990-05-10",-3.1689
"1990-05-20",-2.8917
"1990-06-01",-2.7129
"1990-06-10",-2.7137
"1990-06-20",-2.6826
"1990-07-01",-2.6447
"1990-07-10",-2.2887
"1990-07-20",-1.7904
"1990-08-01",-1.4867
"1990-08-10",-1.6104
"1990-08-20",-1.5698
"1990-09-01",-1.4773
"1990-09-10",-1.2563
"1990-09-20",-1.2552
"1990-10-01",-0.9526
"1990-10-10",-0.619
"1990-10-20",-0.0818
"1990-11-01",-0.1726
"1990-11-10",0.304
"1990-11-20",0.2995
"1990-12-01",0.7721
"1990-12-10",0.5488
"1990-12-20",0.7854
"1991-01-01",1.3651
"1991-01-10",1.8434
"1991-01-20",2.0221
"1991-02-01",2.0954
"1991-02-10",2.0641
"1991-02-20",1.9161
"1991-03-01",1.7573
"1991-03-10",1.7613
"1991-03-20",1.7904
"1991-04-01",1.9259
"1991-04-10",1.9555
"1991-04-20",1.8417
"1991-05-01",1.6064
"1991-05-10",1.4586
"1991-05-20",1.2515
"1991-06-01",1.0408
"1991-06-10",1.0392
"1991-06-20",1.256
"1991-07-01",1.4325
"1991-07-10",1.4211
"1991-07-20",1.3167
"1991-08-01",1.2741
"1991-08-10",1.3045
"1991-08-20",1.2297
"1991-09-01",1.0854
"1991-09-10",1.0521
"1991-09-20",1.0161
"1991-10-01",0.958
"1991-10-10",0.5466
"1991-10-20",-0.0432
"1991-11-01",-0.4621
"1991-11-10",-0.3381
"1991-11-20",0.2799
"1991-12-01",0.8125
"1991-12-10",1.1284
"1991-12-20",1.4848
"1992-01-01",1.7699
"1992-01-10",2.0538
"1992-01-20",2.1009
"1992-02-01",2.1176
"1992-02-10",2.1688
"1992-02-20",2.1919
"1992-03-01",2.1752
"1992-03-10",2.2132
"1992-03-20",2.0981
"1992-04-01",2.1695
"1992-04-10",2.1162
"1992-04-20",2.1729
"1992-05-01",2.0441
"1992-05-10",2.2834
"1992-05-20",2.636
"1992-06-01",3.2782
"1992-06-10",3.6007
"1992-06-20",3.6641
"1992-07-01",3.5007
"1992-07-10",3.3362
"1992-07-20",3.173
"1992-08-01",3.0149
"1992-08-10",2.887
"1992-08-20",2.6917
"1992-09-01",2.8197
"1992-09-10",2.8008
"1992-09-20",2.8922
"1992-10-01",2.5661
"1992-10-10",2.2805
"1992-10-20",1.905
"1992-11-01",1.8442
"1992-11-10",1.8847
"1992-11-20",2.0057
"1992-12-01",1.8938
"1992-12-10",2.0519
"1992-12-20",2.227
"1993-01-01",2.4417
"1993-01-10",2.7956
"1993-01-20",3.5029
"1993-02-01",4.0793
"1993-02-10",4.3552
"1993-02-20",4.4739
"1993-03-01",4.6991
"1993-03-10",4.8621
"1993-03-20",4.8464
"1993-04-01",4.937
"1993-04-10",4.8945
"1993-04-20",4.9378
"1993-05-01",4.829
"1993-05-10",4.5991
"1993-05-20",4.4801
"1993-06-01",4.3701
"1993-06-10",4.2274
"1993-06-20",4.028
"1993-07-01",3.7674
"1993-07-10",3.4377
"1993-07-20",3.0153
"1993-08-01",2.4274
"1993-08-10",1.9181
"1993-08-20",1.666
"1993-09-01",1.9684
"1993-09-10",2.2113
"1993-09-20",2.3027
"1993-10-01",1.981
"1993-10-10",1.8959
"1993-10-20",1.8485
"1993-11-01",1.8332
"1993-11-10",1.6977
"1993-11-20",1.6972
"1993-12-01",1.788
"1993-12-10",1.808
"1993-12-20",1.5686
"1994-01-01",1.2803
"1994-01-10",0.8516
"1994-01-20",-0.049
"1994-02-01",-0.8221
"1994-02-10",-1.0989
"1994-02-20",-1.1053
"1994-03-01",-1.0758
"1994-03-10",-1.2297
"1994-03-20",-1.2258
"1994-04-01",-1.2696
"1994-04-10",-1.1686
"1994-04-20",-1.2225
"1994-05-01",-1.0565
"1994-05-10",-0.9112
"1994-05-20",-0.7391
"1994-06-01",-0.4222
"1994-06-10",-0.1127
"1994-06-20",0.4209
"1994-07-01",0.5834
"1994-07-10",0.5177
"1994-07-20",0.1008
"1994-08-01",-0.4188
"1994-08-10",-0.7348
"1994-08-20",-0.8197
"1994-09-01",-0.9968
"1994-09-10",-0.7635
"1994-09-20",-0.4904
"1994-10-01",-0.0871
"1994-10-10",-0.4256
"1994-10-20",-0.1439
"1994-11-01",0.2433
"1994-11-10",0.7041
"1994-11-20",0.8365
"1994-12-01",0.9578
"1994-12-10",1.021
"1994-12-20",0.8453
"1995-01-01",0.7361
"1995-01-10",0.7281
"1995-01-20",0.8384
"1995-02-01",0.9619
"1995-02-10",0.8381
"1995-02-20",0.8442
"1995-03-01",0.8343
"1995-03-10",1.1004
"1995-03-20",1.2079
"1995-04-01",1.1965
"1995-04-10",0.9517
"1995-04-20",0.8695
"1995-05-01",0.9046
"1995-05-10",1.0076
"1995-05-20",1.0576
"1995-06-01",1.1574
"1995-06-10",1.2015
"1995-06-20",1.1543
"1995-07-01",1.0045
"1995-07-10",0.8154
"1995-07-20",0.6031
"1995-08-01",-0.2555
"1995-08-10",-0.9219
"1995-08-20",-1.2341
"1995-09-01",-1.1945
"1995-09-10",-0.9975
"1995-09-20",-1.0092
"1995-10-01",-0.8975
"1995-10-10",-0.9266
"1995-10-20",-0.95
"1995-11-01",-1.2406
"1995-11-10",-1.3394
"1995-11-20",-1.4373
"1995-12-01",-1.5566
"1995-12-10",-1.8427
"1995-12-20",-1.9923
"1996-01-01",-2.0452
"1996-01-10",-2.0926
"1996-01-20",-2.2655
"1996-02-01",-2.436
"1996-02-10",-2.5488
"1996-02-20",-2.7018
"1996-03-01",-2.7367
"1996-03-10",-2.8099
"1996-03-20",-2.825
"1996-04-01",-2.9165
"1996-04-10",-3.0061
"1996-04-20",-3.0849
"1996-05-01",-3.2016
"1996-05-10",-3.311
"1996-05-20",-3.4384
"1996-06-01",-3.529
"1996-06-10",-3.5918
"1996-06-20",-3.5189
"1996-07-01",-3.248
"1996-07-10",-2.8368
"1996-07-20",-2.5191
"1996-08-01",-2.5114
"1996-08-10",-2.721
"1996-08-20",-3.0173
"1996-09-01",-3.0623
"1996-09-10",-3.042
"1996-09-20",-2.5743
"1996-10-01",-2.1348
"1996-10-10",-1.6664
"1996-10-20",-1.6719
"1996-11-01",-1.5318
"1996-11-10",-1.4595
"1996-11-20",-1.2831
"1996-12-01",-1.0627
"1996-12-10",-0.8681
"1996-12-20",-0.8814
"1997-01-01",-1.1389
"1997-01-10",-1.1927
"1997-01-20",-1.0596
"1997-02-01",-0.5376
"1997-02-10",-0.173
"1997-02-20",-0.219
"1997-03-01",-0.0507
"1997-03-10",-0.126
"1997-03-20",-0.2537
"1997-04-01",-0.7252
"1997-04-10",-0.8477
"1997-04-20",-0.735
"1997-05-01",-0.3746
"1997-05-10",-0.3644
"1997-05-20",-0.1235
"1997-06-01",0.0439
"1997-06-10",0.9559
"1997-06-20",1.3782
"1997-07-01",1.6451
"1997-07-10",1.4287
"1997-07-20",1.2398
"1997-08-01",1.25
"1997-08-10",1.4837
"1997-08-20",1.6724
"1997-09-01",1.797
"1997-09-10",1.7603
"1997-09-20",1.9415
"1997-10-01",2.04
"1997-10-10",2.0862
"1997-10-20",1.9189
"1997-11-01",1.8262
"1997-11-10",1.7133
"1997-11-20",1.7984
"1997-12-01",1.8096
"1997-12-10",2.1417
"1997-12-20",2.2057
"1998-01-01",2.3643
"1998-01-10",2.316
"1998-01-20",2.256
"1998-02-01",2.0916
"1998-02-10",2.0368
"1998-02-20",2.0797
"1998-03-01",2.2295
"1998-03-10",2.2221
"1998-03-20",2.3597
"1998-04-01",2.535
"1998-04-10",2.7388
"1998-04-20",2.7542
"1998-05-01",2.76
"1998-05-10",2.725
"1998-05-20",2.5898
"1998-06-01",2.343
"1998-06-10",2.1117
"1998-06-20",1.8916
"1998-07-01",1.6616
"1998-07-10",1.834
"1998-07-20",1.8805
"1998-08-01",2.0774
"1998-08-10",1.8904
"1998-08-20",1.7613
"1998-09-01",1.5293
"1998-09-10",1.4029
"1998-09-20",1.2452
"1998-10-01",1.0062
"1998-10-10",0.4864
"1998-10-20",-0.0698
"1998-11-01",0.7114
"1998-11-10",1.6341
"1998-11-20",2.2087
"1998-12-01",2.3011
"1998-12-10",2.3549
"1998-12-20",2.3776
"1999-01-01",2.1128
"1999-01-10",1.7668
"1999-01-20",1.4058
"1999-02-01",1.0052
"1999-02-10",0.3365
"1999-02-20",-0.7352
"1999-03-01",-1.2638
"1999-03-10",-1.674
"1999-03-20",-1.9469
"1999-04-01",-2.2025
"1999-04-10",-2.1795
"1999-04-20",-2.121
"1999-05-01",-1.9154
"1999-05-10",-1.7608
