"DateTime"," Palmer Drought Severity Index (PDSI) (gridMET) at Upper Puerco, 1979-01-01 to 2019-06-09"
"1999-05-20",-1.6226
"1999-06-01",-1.5324
"1999-06-10",-1.549
"1999-06-20",-1.4192
"1999-07-01",-1.3675
"1999-07-10",-1.1752
"1999-07-20",-0.8905
"1999-08-01",-0.0143
"1999-08-10",0.6153
"1999-08-20",1.3021
"1999-09-01",1.6866
"1999-09-10",1.8695
"1999-09-20",1.9259
"1999-10-01",1.839
"1999-10-10",1.7222
"1999-10-20",1.4988
"1999-11-01",1.134
"1999-11-10",0.8266
"1999-11-20",0.1643
"1999-12-01",-1.1702
"1999-12-10",-1.4806
"1999-12-20",-1.6941
"2000-01-01",-1.8529
"2000-01-10",-1.9917
"2000-01-20",-2.1641
"2000-02-01",-2.2629
"2000-02-10",-2.4334
"2000-02-20",-2.5413
"2000-03-01",-2.6804
"2000-03-10",-2.6733
"2000-03-20",-2.6813
"2000-04-01",-2.2267
"2000-04-10",-1.8282
"2000-04-20",-1.3723
"2000-05-01",-1.5259
"2000-05-10",-1.6919
"2000-05-20",-1.8529
"2000-06-01",-1.9875
"2000-06-10",-2.0937
"2000-06-20",-2.0951
"2000-07-01",-2.02
"2000-07-10",-1.874
"2000-07-20",-1.8826
"2000-08-01",-2.0816
"2000-08-10",-2.3877
"2000-08-20",-2.5997
"2000-09-01",-2.631
"2000-09-10",-2.6635
"2000-09-20",-2.7423
"2000-10-01",-2.8844
"2000-10-10",-2.7725
"2000-10-20",-2.5645
"2000-11-01",-1.986
"2000-11-10",-1.4882
"2000-11-20",-0.9831
"2000-12-01",-0.6711
"2000-12-10",-0.5566
"2000-12-20",-0.6421
"2001-01-01",-0.7823
"2001-01-10",-0.8862
"2001-01-20",-0.8642
"2001-02-01",-0.768
"2001-02-10",-0.6122
"2001-02-20",-0.438
"2001-03-01",-0.3687
"2001-03-10",-0.3805
"2001-03-20",-0.3611
"2001-04-01",-0.4555
"2001-04-10",-0.5197
"2001-04-20",-0.6059
"2001-05-01",-0.5808
"2001-05-10",-0.6378
"2001-05-20",-0.5155
"2001-06-01",-0.4612
"2001-06-10",-0.4189
"2001-06-20",-0.6436
"2001-07-01",-0.7245
"2001-07-10",-0.6468
"2001-07-20",-0.5699
"2001-08-01",-0.6672
"2001-08-10",-0.5032
"2001-08-20",-0.2339
"2001-09-01",0.0874
"2001-09-10",-0.4015
"2001-09-20",-0.5538
"2001-10-01",-0.8161
"2001-10-10",-0.9046
"2001-10-20",-1.1303
"2001-11-01",-1.3522
"2001-11-10",-1.4921
"2001-11-20",-1.64
"2001-12-01",-1.6644
"2001-12-10",-1.7191
"2001-12-20",-1.7261
"2002-01-01",-1.7106
"2002-01-10",-1.7027
"2002-01-20",-1.7353
"2002-02-01",-1.8288
"2002-02-10",-1.9618
"2002-02-20",-2.0881
"2002-03-01",-2.3168
"2002-03-10",-2.4661
"2002-03-20",-2.6298
"2002-04-01",-2.7796
"2002-04-10",-2.8974
"2002-04-20",-2.96
"2002-05-01",-2.985
"2002-05-10",-3.0842
"2002-05-20",-3.1831
"2002-06-01",-3.2502
"2002-06-10",-3.3022
"2002-06-20",-3.3391
"2002-07-01",-3.3753
"2002-07-10",-3.3123
"2002-07-20",-3.2922
"2002-08-01",-3.2306
"2002-08-10",-3.2006
"2002-08-20",-3.2522
"2002-09-01",-3.3822
"2002-09-10",-3.0913
"2002-09-20",-2.6245
"2002-10-01",-2.1443
"2002-10-10",-2.1845
"2002-10-20",-2.2031
"2002-11-01",-1.9818
"2002-11-10",-1.6611
"2002-11-20",-1.4771
"2002-12-01",-1.4624
"2002-12-10",-1.4141
"2002-12-20",-1.2884
"2003-01-01",-1.1132
"2003-01-10",-1.1357
"2003-01-20",-1.2254
"2003-02-01",-1.4275
"2003-02-10",-1.6689
"2003-02-20",-1.7069
"2003-03-01",-1.5182
"2003-03-10",-1.2919
"2003-03-20",-1.0788
"2003-04-01",-1.0436
"2003-04-10",-1.0513
"2003-04-20",-1.214
"2003-05-01",-1.3645
"2003-05-10",-1.4516
"2003-05-20",-1.5641
"2003-06-01",-1.6709
"2003-06-10",-1.7769
"2003-06-20",-1.8102
"2003-07-01",-1.8482
"2003-07-10",-1.9479
"2003-07-20",-2.1524
"2003-08-01",-2.3429
"2003-08-10",-2.4292
"2003-08-20",-2.4034
"2003-09-01",-2.3483
"2003-09-10",-2.0975
"2003-09-20",-1.9779
"2003-10-01",-1.959
"2003-10-10",-2.028
"2003-10-20",-2.047
"2003-11-01",-2.0917
"2003-11-10",-2.2716
"2003-11-20",-2.2536
"2003-12-01",-2.2022
"2003-12-10",-2.1155
"2003-12-20",-2.2443
"2004-01-01",-2.3145
"2004-01-10",-2.4086
"2004-01-20",-2.4505
"2004-02-01",-2.4656
"2004-02-10",-2.4256
"2004-02-20",-2.4688
"2004-03-01",-2.4004
"2004-03-10",-2.3546
"2004-03-20",-2.2938
"2004-04-01",-2.418
"2004-04-10",-2.147
"2004-04-20",-1.8495
"2004-05-01",-1.4669
"2004-05-10",-1.5626
"2004-05-20",-1.6777
"2004-06-01",-1.8134
"2004-06-10",-1.9404
"2004-06-20",-2.0319
"2004-07-01",-2.0338
"2004-07-10",-2.089
"2004-07-20",-2.0979
"2004-08-01",-2.2375
"2004-08-10",-2.3109
"2004-08-20",-2.4603
"2004-09-01",-2.6148
"2004-09-10",-2.7661
"2004-09-20",-2.8622
"2004-10-01",-2.7468
"2004-10-10",-2.6707
"2004-10-20",-2.568
"2004-11-01",-2.5651
"2004-11-10",-2.5268
"2004-11-20",-2.473
"2004-12-01",-2.3371
"2004-12-10",-2.1707
"2004-12-20",-2.13
"2005-01-01",-2.0711
"2005-01-10",-1.8727
"2005-01-20",-1.6134
"2005-02-01",-1.4388
"2005-02-10",-1.3783
"2005-02-20",-0.6816
"2005-03-01",0.9046
"2005-03-10",1.7999
"2005-03-20",2.1092
"2005-04-01",2.3208
"2005-04-10",2.3862
"2005-04-20",2.2572
"2005-05-01",2.2867
"2005-05-10",2.3559
"2005-05-20",2.4375
"2005-06-01",2.2596
"2005-06-10",2.0418
"2005-06-20",1.9088
"2005-07-01",1.789
"2005-07-10",1.5978
"2005-07-20",1.2714
"2005-08-01",0.8625
"2005-08-10",0.5753
"2005-08-20",0.6858
"2005-09-01",0.7308
"2005-09-10",0.7473
"2005-09-20",0.2376
"2005-10-01",-0.5273
"2005-10-10",-1.0417
"2005-10-20",-1.1332
"2005-11-01",-1.2152
"2005-11-10",-1.3985
"2005-11-20",-1.6224
"2005-12-01",-1.8573
"2005-12-10",-2.0528
"2005-12-20",-2.2412
"2006-01-01",-2.4607
"2006-01-10",-2.7271
"2006-01-20",-3.0338
"2006-02-01",-3.2219
"2006-02-10",-3.4037
"2006-02-20",-3.5924
"2006-03-01",-3.8171
"2006-03-10",-3.9054
"2006-03-20",-3.7729
"2006-04-01",-3.5862
"2006-04-10",-3.4466
"2006-04-20",-3.48
"2006-05-01",-3.562
"2006-05-10",-3.6466
"2006-05-20",-3.7065
"2006-06-01",-3.7416
"2006-06-10",-3.6815
"2006-06-20",-3.6131
"2006-07-01",-3.502
"2006-07-10",-3.165
"2006-07-20",-2.925
"2006-08-01",-2.5013
"2006-08-10",-2.2321
"2006-08-20",-1.7638
"2006-09-01",-1.4541
"2006-09-10",-1.3059
"2006-09-20",-1.1632
"2006-10-01",-1.1477
"2006-10-10",-0.7215
"2006-10-20",0.2033
"2006-11-01",1.3597
"2006-11-10",1.2554
"2006-11-20",1.0061
"2006-12-01",0.7354
"2006-12-10",0.4863
"2006-12-20",0.3441
"2007-01-01",0.2351
"2007-01-10",0.1104
"2007-01-20",-0.0358
"2007-02-01",-0.1494
"2007-02-10",-0.2875
"2007-02-20",-0.2082
"2007-03-01",-0.3313
"2007-03-10",-0.4019
"2007-03-20",-1.0508
"2007-04-01",-1.3092
"2007-04-10",-1.3974
"2007-04-20",-1.3058
"2007-05-01",-1.2911
"2007-05-10",-1.1451
"2007-05-20",-0.9042
"2007-06-01",-0.4101
"2007-06-10",-0.1973
"2007-06-20",-0.2665
"2007-07-01",-0.4101
"2007-07-10",-0.5251
"2007-07-20",-0.654
"2007-08-01",-0.3967
"2007-08-10",0.2976
"2007-08-20",0.8664
"2007-09-01",0.9558
"2007-09-10",0.7057
"2007-09-20",0.0587
"2007-10-01",-0.2001
"2007-10-10",-0.4077
"2007-10-20",-0.4662
"2007-11-01",-0.7874
"2007-11-10",-1.0554
"2007-11-20",-1.3062
"2007-12-01",-1.4309
"2007-12-10",-1.2125
"2007-12-20",-0.5818
"2008-01-01",-0.002
"2008-01-10",0.7437
"2008-01-20",1.0592
"2008-02-01",1.3937
"2008-02-10",1.6163
"2008-02-20",1.8544
"2008-03-01",2.0404
"2008-03-10",2.0427
"2008-03-20",1.9607
"2008-04-01",1.6948
"2008-04-10",1.368
"2008-04-20",1.0932
"2008-05-01",0.6765
"2008-05-10",0.0167
"2008-05-20",-0.4979
"2008-06-01",-0.3942
"2008-06-10",-0.2198
"2008-06-20",0.0496
"2008-07-01",0.0354
"2008-07-10",-0.0481
"2008-07-20",0.3881
"2008-08-01",0.9267
"2008-08-10",1.2663
"2008-08-20",1.1472
"2008-09-01",0.8685
"2008-09-10",0.3753
"2008-09-20",0.0362
"2008-10-01",-0.3754
"2008-10-10",-0.5946
"2008-10-20",-0.7817
"2008-11-01",-0.9569
"2008-11-10",-1.2157
"2008-11-20",-1.3961
"2008-12-01",-1.4312
"2008-12-10",-1.4204
"2008-12-20",-1.1323
"2009-01-01",-0.7959
"2009-01-10",-0.205
"2009-01-20",0.1429
"2009-02-01",0.099
"2009-02-10",0.0481
"2009-02-20",-0.1297
"2009-03-01",-0.4943
"2009-03-10",-0.8669
"2009-03-20",-1.1313
"2009-04-01",-1.2692
"2009-04-10",-1.3389
"2009-04-20",-1.3129
"2009-05-01",-1.3386
"2009-05-10",-1.345
"2009-05-20",-1.4979
"2009-06-01",-1.3273
"2009-06-10",-0.9313
"2009-06-20",-0.1911
"2009-07-01",0.3572
"2009-07-10",0.3182
"2009-07-20",0.2097
"2009-08-01",0.0424
"2009-08-10",-0.4829
"2009-08-20",-1.0095
"2009-09-01",-1.5153
"2009-09-10",-1.6347
"2009-09-20",-1.6198
"2009-10-01",-1.5319
"2009-10-10",-1.6474
"2009-10-20",-1.8155
"2009-11-01",-1.9164
"2009-11-10",-2.0127
"2009-11-20",-2.0616
"2009-12-01",-2.1446
"2009-12-10",-2.0382
"2009-12-20",-1.977
"2010-01-01",-1.8308
"2010-01-10",-1.8601
"2010-01-20",-1.7845
"2010-02-01",-1.3378
"2010-02-10",-0.7709
"2010-02-20",0.7112
"2010-03-01",1.0941
"2010-03-10",1.3795
"2010-03-20",1.4141
"2010-04-01",1.2155
"2010-04-10",0.9329
"2010-04-20",0.4971
"2010-05-01",0.1559
"2010-05-10",0.0075
"2010-05-20",-0.1365
"2010-06-01",-0.3157
"2010-06-10",-0.578
"2010-06-20",-0.8029
"2010-07-01",-0.9849
"2010-07-10",-1.1027
"2010-07-20",-1.3319
"2010-08-01",-1.1329
"2010-08-10",-0.6184
"2010-08-20",0.2647
"2010-09-01",0.0556
"2010-09-10",-0.3798
"2010-09-20",-0.9035
"2010-10-01",-0.9688
"2010-10-10",-0.9131
"2010-10-20",-0.6828
"2010-11-01",-0.8234
"2010-11-10",-0.9308
"2010-11-20",-1.0473
"2010-12-01",-1.2364
"2010-12-10",-1.4358
"2010-12-20",-1.4396
"2011-01-01",-1.2642
"2011-01-10",-1.0505
"2011-01-20",-0.9956
"2011-02-01",-1.1382
"2011-02-10",-1.2145
"2011-02-20",-1.2899
"2011-03-01",-1.3779
"2011-03-10",-1.4322
"2011-03-20",-1.6207
"2011-04-01",-1.8065
"2011-04-10",-1.9748
"2011-04-20",-2.0617
"2011-05-01",-2.0599
"2011-05-10",-2.1292
"2011-05-20",-2.0488
"2011-06-01",-1.9969
"2011-06-10",-1.9396
"2011-06-20",-2.0255
"2011-07-01",-2.1213
"2011-07-10",-2.1062
"2011-07-20",-1.9266
"2011-08-01",-1.7012
"2011-08-10",-1.5023
"2011-08-20",-1.4079
"2011-09-01",-1.3979
"2011-09-10",-1.3556
"2011-09-20",-1.1517
"2011-10-01",-0.9135
"2011-10-10",-0.4203
"2011-10-20",-0.3269
"2011-11-01",-0.0083
"2011-11-10",-0.0752
"2011-11-20",-0.0839
"2011-12-01",-0.0904
"2011-12-10",-0.0604
"2011-12-20",0.401
"2012-01-01",0.7316
"2012-01-10",0.6824
"2012-01-20",0.3606
"2012-02-01",-0.0199
"2012-02-10",-0.5215
"2012-02-20",-0.7929
"2012-03-01",-0.914
"2012-03-10",-0.9555
"2012-03-20",-1.0801
"2012-04-01",-1.2745
"2012-04-10",-1.5323
"2012-04-20",-1.7287
"2012-05-01",-1.8331
"2012-05-10",-1.8997
"2012-05-20",-2.0111
"2012-06-01",-2.1346
"2012-06-10",-2.2447
"2012-06-20",-2.3193
"2012-07-01",-2.3687
"2012-07-10",-2.272
"2012-07-20",-2.1442
"2012-08-01",-1.9021
"2012-08-10",-1.7072
"2012-08-20",-1.6314
"2012-09-01",-1.7618
"2012-09-10",-1.9916
"2012-09-20",-2.108
"2012-10-01",-2.1979
"2012-10-10",-2.3415
"2012-10-20",-2.5369
"2012-11-01",-2.7668
"2012-11-10",-2.8243
"2012-11-20",-2.8892
"2012-12-01",-2.9708
"2012-12-10",-3.165
"2012-12-20",-3.1654
"2013-01-01",-3.0739
"2013-01-10",-2.9633
"2013-01-20",-3.0008
"2013-02-01",-2.8392
"2013-02-10",-2.6556
"2013-02-20",-2.4903
"2013-03-01",-2.5455
"2013-03-10",-2.5757
"2013-03-20",-2.6915
"2013-04-01",-2.8549
"2013-04-10",-2.9792
"2013-04-20",-3.0353
"2013-05-01",-3.0577
"2013-05-10",-3.1228
"2013-05-20",-3.1833
"2013-06-01",-3.2178
"2013-06-10",-3.2715
"2013-06-20",-3.28
"2013-07-01",-3.2937
"2013-07-10",-3.2164
"2013-07-20",-2.9625
"2013-08-01",-2.6548
"2013-08-10",-2.2404
"2013-08-20",-2.0364
"2013-09-01",-1.83
"2013-09-10",-1.5816
"2013-09-20",-1.1512
"2013-10-01",-0.4227
"2013-10-10",0.064
"2013-10-20",-0.0428
"2013-11-01",-0.1716
"2013-11-10",-0.2747
"2013-11-20",-0.3138
"2013-12-01",-0.1253
"2013-12-10",0.4644
"2013-12-20",0.8673
"2014-01-01",0.6696
"2014-01-10",0.3882
"2014-01-20",-0.0371
"2014-02-01",-1.007
"2014-02-10",-1.3911
"2014-02-20",-1.6834
"2014-03-01",-1.9184
"2014-03-10",-1.94
"2014-03-20",-1.9372
"2014-04-01",-1.9466
"2014-04-10",-2.1898
"2014-04-20",-2.3759
"2014-05-01",-2.4516
"2014-05-10",-2.4777
"2014-05-20",-2.5028
"2014-06-01",-2.5056
"2014-06-10",-2.5177
"2014-06-20",-2.5066
"2014-07-01",-2.5897
"2014-07-10",-2.5839
"2014-07-20",-2.331
"2014-08-01",-2.1096
"2014-08-10",-1.9348
"2014-08-20",-1.8938
"2014-09-01",-1.8676
"2014-09-10",-1.919
"2014-09-20",-2.0874
"2014-10-01",-1.9829
"2014-10-10",-1.7899
"2014-10-20",-1.565
"2014-11-01",-1.643
"2014-11-10",-1.7827
"2014-11-20",-1.9442
"2014-12-01",-2.1321
"2014-12-10",-2.0477
"2014-12-20",-1.932
"2015-01-01",-1.8115
"2015-01-10",-1.9443
"2015-01-20",-1.9573
"2015-02-01",-1.7308
"2015-02-10",-1.5399
"2015-02-20",-1.5899
"2015-03-01",-1.6045
"2015-03-10",-1.5308
"2015-03-20",-1.3869
"2015-04-01",-1.5005
"2015-04-10",-1.734
"2015-04-20",-1.9632
"2015-05-01",-1.9053
"2015-05-10",-1.5413
"2015-05-20",-0.9942
"2015-06-01",-0.235
"2015-06-10",0.1709
"2015-06-20",0.5741
"2015-07-01",0.8224
"2015-07-10",1.4738
"2015-07-20",1.8168
"2015-08-01",2.0307
"2015-08-10",1.937
"2015-08-20",1.6936
"2015-09-01",1.5406
"2015-09-10",1.3125
"2015-09-20",0.9962
"2015-10-01",0.4496
"2015-10-10",0.2627
"2015-10-20",0.3287
"2015-11-01",0.4469
"2015-11-10",0.5522
"2015-11-20",0.6916
"2015-12-01",0.7155
"2015-12-10",0.517
"2015-12-20",0.2981
"2016-01-01",0.2711
"2016-01-10",0.4321
"2016-01-20",0.5558
"2016-02-01",0.5225
"2016-02-10",0.3583
"2016-02-20",-0.0834
"2016-03-01",-0.6098
"2016-03-10",-1.0318
"2016-03-20",-1.3345
"2016-04-01",-1.5866
"2016-04-10",-1.7526
"2016-04-20",-1.6917
"2016-05-01",-1.5778
"2016-05-10",-1.1725
"2016-05-20",-0.4798
"2016-06-01",0.4964
"2016-06-10",0.5408
"2016-06-20",0.3725
"2016-07-01",0.2313
"2016-07-10",0.1376
"2016-07-20",-0.0998
"2016-08-01",-0.4996
"2016-08-10",-0.3157
"2016-08-20",-0.182
"2016-09-01",-0.0519
"2016-09-10",-0.4997
"2016-09-20",-0.8364
"2016-10-01",-0.9127
"2016-10-10",-0.7317
"2016-10-20",-0.5299
"2016-11-01",-0.709
"2016-11-10",-0.7576
"2016-11-20",-0.8417
"2016-12-01",-0.6848
"2016-12-10",-0.7734
"2016-12-20",-0.6631
"2017-01-01",-0.5375
"2017-01-10",-0.3092
"2017-01-20",0.026
"2017-02-01",0.2717
"2017-02-10",0.4267
"2017-02-20",0.3836
"2017-03-01",0.499
"2017-03-10",0.6015
"2017-03-20",0.4275
"2017-04-01",0.1985
"2017-04-10",0.1024
"2017-04-20",0.1219
"2017-05-01",-1.3602
"2017-05-10",-1.4077
"2017-05-20",-1.327
"2017-06-01",0.6378
"2017-06-10",0.4744
"2017-06-20",0.2646
"2017-07-01",0.05
"2017-07-10",-0.2009
"2017-07-20",-0.3127
"2017-08-01",0.1779
"2017-08-10",0.2078
"2017-08-20",0.3011
"2017-09-01",-0.2397
"2017-09-10",-0.5744
"2017-09-20",-0.8873
"2017-10-01",-0.8344
"2017-10-10",-0.6129
"2017-10-20",-0.4172
"2017-11-01",-0.8652
"2017-11-10",-1.1216
"2017-11-20",-1.3943
"2017-12-01",-1.6932
"2017-12-10",-1.9759
"2017-12-20",-2.2714
"2018-01-01",-2.527
"2018-01-10",-2.7403
"2018-01-20",-2.8844
"2018-02-01",-2.989
"2018-02-10",-3.1932
"2018-02-20",-3.217
"2018-03-01",-3.1562
"2018-03-10",-3.0427
"2018-03-20",-3.0019
"2018-04-01",-3.0128
"2018-04-10",-3.0723
"2018-04-20",-3.233
"2018-05-01",-3.3845
"2018-05-10",-3.4265
"2018-05-20",-3.4722
"2018-06-01",-3.4862
"2018-06-10",-3.5522
"2018-06-20",-3.4078
"2018-07-01",-3.277
"2018-07-10",-3.1602
"2018-07-20",-2.8982
"2018-08-01",-2.7466
"2018-08-10",-2.7033
"2018-08-20",-2.9528
"2018-09-01",-3.0443
"2018-09-10",-2.9595
"2018-09-20",-2.8786
"2018-10-01",-2.8989
"2018-10-10",-2.8039
"2018-10-20",-2.6026
"2018-11-01",-2.2777
"2018-11-10",-2.1915
"2018-11-20",-2.2451
"2018-12-01",-2.4019
"2018-12-10",-2.4563
"2018-12-20",-2.5519
"2019-01-01",-2.495
"2019-01-10",-2.4908
"2019-01-20",-2.2541
"2019-02-01",-2.1824
"2019-02-10",-2.1487
"2019-02-20",-1.9083
"2019-03-01",-1.5196
"2019-03-10",-1.1352
"2019-03-20",-0.6198
"2019-04-01",-0.3114
"2019-04-10",-0.0425
"2019-04-20",-0.1613
"2019-05-01",-0.251
"2019-05-10",-0.0187
"2019-05-20",0.4205
"2019-06-01",0.8442